Longitude,Latitude,Slope
281.5,1.5,0.51000285
282.5,1.5,0.4707772
283.5,1.5,0.6023544
284.5,1.5,0.7223227
285.5,1.5,0.65716136
286.5,1.5,0.81446147
287.5,1.5,0.6272415
288.5,1.5,0.5160846
289.5,1.5,0.511055
290.5,1.5,0.5753211
291.5,1.5,0.5277791
292.5,1.5,0.486247
293.5,1.5,0.3941561
294.5,1.5,0.4996678
295.5,1.5,0.51247925
296.5,1.5,0.5511597
297.5,1.5,0.7898612
298.5,1.5,0.9471825
299.5,1.5,1.2524376
300.5,1.5,1.1156758
301.5,1.5,1.331743
302.5,1.5,0.9510492
303.5,1.5,1.1350265
304.5,1.5,0.80706453
305.5,1.5,1.0133452
306.5,1.5,0.71752703
307.5,1.5,0.7599608
308.5,1.5,0.73683834
309.5,1.5,0.6281528
310.5,1.5,0.43843824
311.5,1.5,0.49413264
312.5,1.5,0.46295524
313.5,1.5,0.46642184
314.5,1.5,0.5223653
315.5,1.5,0.46228418
316.5,1.5,0.6708615
317.5,1.5,0.95323634
318.5,1.5,2.5419123
319.5,1.5,1.5742699
320.5,1.5,0.6902971
321.5,1.5,0.58217424
322.5,1.5,0.68945336
323.5,1.5,0.4244963
324.5,1.5,0.5063539
325.5,1.5,0.48782963
326.5,1.5,0.5494539
327.5,1.5,0.5724375
328.5,1.5,0.4318417
329.5,1.5,0.49224448
330.5,1.5,0.525158
331.5,1.5,0.4974517
332.5,1.5,0.77349895
333.5,1.5,1.6082532
334.5,1.5,0.4991504
335.5,1.5,0.5269487
336.5,1.5,0.4161058
337.5,1.5,0.43777478
338.5,1.5,0.52669036
339.5,1.5,0.54633147
340.5,1.5,0.5055907
341.5,1.5,0.54402703
342.5,1.5,0.47354135
343.5,1.5,0.47371048
344.5,1.5,0.81519836
345.5,1.5,0.6514776
346.5,1.5,0.45336312
347.5,1.5,0.51082164
348.5,1.5,1.1499329
349.5,1.5,1.8093977
350.5,1.5,0.60869396
351.5,1.5,0.43238097
352.5,1.5,0.601069
353.5,1.5,0.6232177
354.5,1.5,0.48795164
355.5,1.5,0.5171188
356.5,1.5,0.5635713
357.5,1.5,0.58102655
358.5,1.5,0.62139934
359.5,1.5,0.73568964
360.5,1.5,0.56629014
361.5,1.5,0.6107536
362.5,1.5,0.5920062
363.5,1.5,0.55887187
364.5,1.5,0.6281084
365.5,1.5,0.5974461
366.5,1.5,0.500122
367.5,1.5,0.6561594
368.5,1.5,0.58347476
369.5,1.5,0.55238616
370.5,1.5,0.61351377
371.5,1.5,0.70805013
372.5,1.5,0.5577532
373.5,1.5,0.7241285
374.5,1.5,0.61847925
375.5,1.5,0.57473016
376.5,1.5,0.4671107
377.5,1.5,0.543824
378.5,1.5,0.5886617
379.5,1.5,0.6092878
380.5,1.5,0.5391544
381.5,1.5,0.5818219
382.5,1.5,0.686945
383.5,1.5,0.8839605
384.5,1.5,0.5618957
385.5,1.5,0.59728354
386.5,1.5,0.47461584
387.5,1.5,0.5200161
388.5,1.5,0.60970867
389.5,1.5,0.8760275
390.5,1.5,0.6464907
391.5,1.5,0.6323335
392.5,1.5,0.55266196
393.5,1.5,0.524129
394.5,1.5,0.46322474
395.5,1.5,0.50041735
396.5,1.5,0.50838363
397.5,1.5,0.61070573
398.5,1.5,0.6630363
399.5,1.5,0.9714564
400.5,1.5,3.033177
401.5,1.5,0.9963124
402.5,1.5,0.67822695
403.5,1.5,0.57137656
404.5,1.5,0.670642
405.5,1.5,0.6798761
406.5,1.5,0.89991444
407.5,1.5,1.2487463
408.5,1.5,1.0084801
409.5,1.5,0.94329584
410.5,1.5,0.84409666
411.5,1.5,0.72846687
412.5,1.5,0.60779786
413.5,1.5,0.640105
414.5,1.5,0.53110045
415.5,1.5,0.5948689
416.5,1.5,1.1696888
417.5,1.5,2.7261531
418.5,1.5,2.1376956
419.5,1.5,1.0404649
420.5,1.5,0.6506189
421.5,1.5,0.5442805
422.5,1.5,0.49427527
423.5,1.5,0.5604421
424.5,1.5,0.49902266
425.5,1.5,0.5368661
426.5,1.5,0.4159123
427.5,1.5,0.4654383
428.5,1.5,0.43927902
429.5,1.5,0.44095498
430.5,1.5,0.5241314
431.5,1.5,0.42350346
432.5,1.5,0.48089844
433.5,1.5,0.48311493
434.5,1.5,0.47973347
435.5,1.5,0.5284645
436.5,1.5,0.5452063
437.5,1.5,0.49019718
438.5,1.5,0.5659553
439.5,1.5,0.6120372
440.5,1.5,0.4449364
441.5,1.5,0.53546476
442.5,1.5,0.3893799
443.5,1.5,0.48130602
444.5,1.5,0.50628865
445.5,1.5,0.49153888
446.5,1.5,0.48192838
447.5,1.5,0.64356244
448.5,1.5,1.0927331
449.5,1.5,3.458447
450.5,1.5,4.0543985
451.5,1.5,1.4655865
452.5,1.5,0.7472917
453.5,1.5,0.52543724
454.5,1.5,0.48492956
455.5,1.5,0.41348958
456.5,1.5,0.50315464
457.5,1.5,0.43880343
458.5,1.5,0.37302047
459.5,1.5,0.4679237
460.5,1.5,0.38100228
461.5,1.5,0.35219032
462.5,1.5,1.69539
463.5,1.5,1.46104
464.5,1.5,0.40365413
465.5,1.5,0.40486282
466.5,1.5,0.44415754
467.5,1.5,0.4209268
468.5,1.5,0.40277183
469.5,1.5,0.40373683
470.5,1.5,0.3964852
471.5,1.5,0.4027844
472.5,1.5,0.4568757
473.5,1.5,0.49762926
474.5,1.5,0.37327796
475.5,1.5,0.49304765
476.5,1.5,0.39161396
477.5,1.5,0.5013715
478.5,1.5,0.48281446
479.5,1.5,0.70866144
480.5,1.5,0.44130522
481.5,1.5,0.6535002
482.5,1.5,0.5530123
483.5,1.5,0.57763875
484.5,1.5,0.59983724
485.5,1.5,0.6386889
486.5,1.5,0.63245064
487.5,1.5,0.7020831
488.5,1.5,0.5114586
489.5,1.5,0.48949903
490.5,1.5,0.612631
491.5,1.5,0.51061535
492.5,1.5,0.4917938
493.5,1.5,0.5021259
494.5,1.5,0.54641926
495.5,1.5,0.48554093
496.5,1.5,0.42892575
497.5,1.5,0.4953728
498.5,1.5,0.9968442
499.5,1.5,0.47209206
500.5,1.5,0.4163336
501.5,1.5,0.4957909
502.5,1.5,0.57997394
503.5,1.5,0.6104847
504.5,1.5,0.51938605
505.5,1.5,0.56985676
506.5,1.5,0.48934546
507.5,1.5,0.48849535
508.5,1.5,0.5706089
509.5,1.5,0.44347703
510.5,1.5,0.42220166
511.5,1.5,0.5628489
512.5,1.5,0.44462895
513.5,1.5,0.3354068
514.5,1.5,0.5631212
515.5,1.5,0.49483332
516.5,1.5,0.5252357
517.5,1.5,0.46916613
518.5,1.5,0.49987495
519.5,1.5,0.55883706
520.5,1.5,0.4385714
521.5,1.5,0.49659222
522.5,1.5,0.6878371
523.5,1.5,0.93483144
524.5,1.5,0.61705816
525.5,1.5,0.79060274
526.5,1.5,0.6768018
527.5,1.5,0.41660887
528.5,1.5,0.616438
529.5,1.5,0.5454458
530.5,1.5,0.43645388
531.5,1.5,0.53093994
532.5,1.5,0.40468082
533.5,1.5,0.44097862
534.5,1.5,0.45430654
535.5,1.5,0.43899155
536.5,1.5,0.44275546
537.5,1.5,0.44502795
538.5,1.5,0.37869552
539.5,1.5,0.41105613
540.5,1.5,0.37505665
541.5,1.5,0.38502598
542.5,1.5,0.48246187
543.5,1.5,0.4983824
544.5,1.5,0.5333085
545.5,1.5,0.4671045
546.5,1.5,0.55671674
547.5,1.5,0.54060996
548.5,1.5,0.60286725
549.5,1.5,0.5364255
550.5,1.5,0.80657417
551.5,1.5,0.6432592
552.5,1.5,0.47838545
553.5,1.5,0.6524137
554.5,1.5,0.6173295
555.5,1.5,0.63131785
556.5,1.5,0.5411999
557.5,1.5,0.5118431
558.5,1.5,0.87023175
559.5,1.5,0.8556058
560.5,1.5,0.6446705
561.5,1.5,0.5067251
562.5,1.5,0.50000864
563.5,1.5,0.47389212
564.5,1.5,0.6242949
565.5,1.5,0.44407198
566.5,1.5,0.4067297
567.5,1.5,0.62267077
568.5,1.5,0.82898897
569.5,1.5,0.7903875
570.5,1.5,0.65121245
571.5,1.5,0.6544032
572.5,1.5,0.49137592
573.5,1.5,0.48602578
574.5,1.5,0.5136716
575.5,1.5,0.5276411
576.5,1.5,0.606937
577.5,1.5,0.5697427
578.5,1.5,0.49184433
579.5,1.5,0.63932025
580.5,1.5,0.58371127
581.5,1.5,0.68418056
582.5,1.5,0.553131
583.5,1.5,0.66342926
584.5,1.5,0.5532416
585.5,1.5,0.43360806
586.5,1.5,0.444372
587.5,1.5,0.48459712
588.5,1.5,0.6199053
589.5,1.5,0.7218206
590.5,1.5,0.56438184
591.5,1.5,0.63430417
592.5,1.5,0.53015995
593.5,1.5,0.65830815
594.5,1.5,0.58602715
595.5,1.5,0.4901309
596.5,1.5,0.7090559
597.5,1.5,0.77333844
598.5,1.5,0.9804785
599.5,1.5,0.6580951
600.5,1.5,0.55473727
601.5,1.5,0.6569187
602.5,1.5,0.5209536
603.5,1.5,0.489501
604.5,1.5,0.46396536
605.5,1.5,0.47824952
606.5,1.5,0.6546459
607.5,1.5,1.0288622
608.5,1.5,3.3859928
609.5,1.5,2.4465017
610.5,1.5,0.6445676
611.5,1.5,0.6320194
612.5,1.5,0.6969008
613.5,1.5,0.77626806
614.5,1.5,0.7643047
615.5,1.5,0.7901229
616.5,1.5,0.955128
617.5,1.5,0.48093373
618.5,1.5,0.58757406
619.5,1.5,0.9373208
620.5,1.5,0.582648
621.5,1.5,0.6598643
622.5,1.5,0.94839805
623.5,1.5,0.6355419
624.5,1.5,0.88037455
625.5,1.5,0.90647644
626.5,1.5,2.8785226
627.5,1.5,4.206729
628.5,1.5,1.3439991
629.5,1.5,1.2417271
630.5,1.5,0.9392862
631.5,1.5,0.64594585
632.5,1.5,0.5976757
633.5,1.5,0.5877893
634.5,1.5,0.7119687
635.5,1.5,0.8695829
636.5,1.5,1.0458486
637.5,1.5,0.72736394
638.5,1.5,0.5438748
639.5,1.5,0.60754776
640.5,1.5,0.5721442
641.5,1.5,0.57466483
642.5,1.5,0.6743586
643.5,1.5,0.6602814
644.5,1.5,0.5992813
645.5,1.5,0.5905502
646.5,1.5,0.5424874
647.5,1.5,0.5726723
648.5,1.5,0.5918539
649.5,1.5,1.0884209
650.5,1.5,0.7883847
651.5,1.5,0.6672528
652.5,1.5,0.47967315
653.5,1.5,0.78006816
654.5,1.5,0.93242675
655.5,1.5,0.90887934
656.5,1.5,0.74900395
657.5,1.5,0.5788546
658.5,1.5,0.6949673
659.5,1.5,0.81285536
660.5,1.5,0.7770946
661.5,1.5,0.7799049
662.5,1.5,0.9789837
663.5,1.5,0.859363
664.5,1.5,1.1908027
665.5,1.5,1.242262
666.5,1.5,1.1106765
667.5,1.5,0.926669
668.5,1.5,1.0104872
669.5,1.5,0.658219
670.5,1.5,0.6195422
671.5,1.5,0.7834697
672.5,1.5,0.8060724
673.5,1.5,0.6543507
674.5,1.5,0.865103
675.5,1.5,0.85891294
676.5,1.5,0.9410129
677.5,1.5,0.684168
678.5,1.5,0.82390165
679.5,1.5,0.79753876
680.5,1.5,0.70337975
681.5,1.5,0.67358094
682.5,1.5,0.9749222
683.5,1.5,1.3068001
684.5,1.5,1.4263659
685.5,1.5,1.4074628
686.5,1.5,1.2016288
687.5,1.5,1.2004457
688.5,1.5,2.0103183
689.5,1.5,1.9582014
690.5,1.5,1.3097576
691.5,1.5,1.3246359
692.5,1.5,1.5940063
693.5,1.5,1.4261727
694.5,1.5,0.61951935
695.5,1.5,0.6416313
696.5,1.5,0.8884841
697.5,1.5,1.3056962
698.5,1.5,0.9874671
699.5,1.5,1.1096861
700.5,1.5,1.1278
701.5,1.5,1.0072663
702.5,1.5,1.3540035
703.5,1.5,0.7251731
704.5,1.5,0.6265615
705.5,1.5,0.6218334
706.5,1.5,0.45668244
707.5,1.5,0.491725
708.5,1.5,0.45797354
709.5,1.5,0.4517062
710.5,1.5,0.5303602
711.5,1.5,0.7565826
712.5,1.5,0.84205127
713.5,1.5,0.47092402
714.5,1.5,0.5564734
715.5,1.5,0.5229261
716.5,1.5,0.5686975
717.5,1.5,0.60815966
718.5,1.5,0.65324265
719.5,1.5,0.9731411
0.5,2.5,0.9742066
1.5,2.5,1.133478
2.5,2.5,0.9394749
3.5,2.5,0.8870225
4.5,2.5,0.8826848
5.5,2.5,0.79212916
6.5,2.5,0.9942447
7.5,2.5,0.766418
8.5,2.5,0.5791399
9.5,2.5,0.5778603
10.5,2.5,0.8285421
11.5,2.5,0.61126053
12.5,2.5,0.59285754
13.5,2.5,0.57744944
14.5,2.5,0.475152
15.5,2.5,0.56444776
16.5,2.5,0.42283198
17.5,2.5,0.46190107
18.5,2.5,0.4605967
19.5,2.5,0.44588152
20.5,2.5,0.47465497
21.5,2.5,0.39106295
22.5,2.5,0.53985894
23.5,2.5,0.44683775
24.5,2.5,0.5384288
25.5,2.5,0.6613773
26.5,2.5,0.43022105
27.5,2.5,0.48521042
28.5,2.5,0.7167382
29.5,2.5,0.78488636
30.5,2.5,0.49380088
31.5,2.5,0.49241418
32.5,2.5,0.5053575
33.5,2.5,0.6226275
34.5,2.5,0.51939
35.5,2.5,0.6518706
36.5,2.5,0.57141566
37.5,2.5,0.5234095
38.5,2.5,0.5674748
39.5,2.5,0.5100417
40.5,2.5,0.6177186
41.5,2.5,0.5792463
42.5,2.5,0.5194738
43.5,2.5,0.45553768
44.5,2.5,0.6085132
45.5,2.5,0.45146084
46.5,2.5,0.43000197
47.5,2.5,0.51219726
48.5,2.5,0.44982833
49.5,2.5,0.41161197
50.5,2.5,0.47810024
51.5,2.5,0.6143529
52.5,2.5,0.6656909
53.5,2.5,0.7427776
54.5,2.5,0.8141418
55.5,2.5,0.7445049
56.5,2.5,0.7671547
57.5,2.5,0.7852373
58.5,2.5,0.7242043
59.5,2.5,0.6312123
60.5,2.5,0.5407096
61.5,2.5,0.5452417
62.5,2.5,0.5317641
63.5,2.5,0.5456955
64.5,2.5,0.747298
65.5,2.5,0.6115568
66.5,2.5,0.48921496
67.5,2.5,0.4623717
68.5,2.5,0.6200868
69.5,2.5,0.57564557
70.5,2.5,0.5193068
71.5,2.5,0.5771432
72.5,2.5,0.5480515
73.5,2.5,0.63954353
74.5,2.5,0.6144098
75.5,2.5,0.477252
76.5,2.5,0.461644
77.5,2.5,0.4923703
78.5,2.5,0.5065373
79.5,2.5,0.53827137
80.5,2.5,0.5165771
81.5,2.5,0.49079138
82.5,2.5,0.47750422
83.5,2.5,0.44812667
84.5,2.5,0.5082207
85.5,2.5,0.53416103
86.5,2.5,0.56368196
87.5,2.5,0.5162215
88.5,2.5,0.47392184
89.5,2.5,0.4285032
90.5,2.5,0.4441118
91.5,2.5,0.44293872
92.5,2.5,0.47468567
93.5,2.5,0.5297612
94.5,2.5,0.5073339
95.5,2.5,0.554489
96.5,2.5,0.5021547
97.5,2.5,0.49890518
98.5,2.5,0.47305256
99.5,2.5,0.4905095
100.5,2.5,0.49947506
101.5,2.5,0.5309793
102.5,2.5,0.43061382
103.5,2.5,0.5695848
104.5,2.5,0.56718487
105.5,2.5,0.50677437
106.5,2.5,0.63794655
107.5,2.5,0.5682531
108.5,2.5,0.49027115
109.5,2.5,0.45674086
110.5,2.5,0.5208341
111.5,2.5,0.58355904
112.5,2.5,0.46989602
113.5,2.5,0.49726456
114.5,2.5,0.552197
115.5,2.5,0.5649343
116.5,2.5,0.8908413
117.5,2.5,0.61436373
118.5,2.5,0.55191094
119.5,2.5,0.4791594
120.5,2.5,0.46245816
121.5,2.5,0.44655952
122.5,2.5,0.47859928
123.5,2.5,0.77814114
124.5,2.5,0.77754647
125.5,2.5,0.57761204
126.5,2.5,0.5453125
127.5,2.5,0.60399157
128.5,2.5,0.6534693
129.5,2.5,0.61190426
130.5,2.5,0.49159676
131.5,2.5,0.54959655
132.5,2.5,0.48799467
133.5,2.5,0.5136344
134.5,2.5,0.66188335
135.5,2.5,0.55947894
136.5,2.5,0.522647
137.5,2.5,0.4927318
138.5,2.5,0.48819083
139.5,2.5,0.5541853
140.5,2.5,0.5602541
141.5,2.5,0.65832305
142.5,2.5,0.60022664
143.5,2.5,0.59911287
144.5,2.5,0.5685166
145.5,2.5,0.47691247
146.5,2.5,0.4441068
147.5,2.5,0.38834834
148.5,2.5,0.47830838
149.5,2.5,0.38642752
150.5,2.5,0.39715827
151.5,2.5,0.43417564
152.5,2.5,0.50293535
153.5,2.5,0.63247824
154.5,2.5,0.6328235
155.5,2.5,0.5651126
156.5,2.5,0.6573176
157.5,2.5,0.6363759
158.5,2.5,0.61744237
159.5,2.5,0.5212667
160.5,2.5,0.40349063
161.5,2.5,0.44455528
162.5,2.5,0.43238956
163.5,2.5,0.48560375
164.5,2.5,0.46792912
165.5,2.5,0.3986255
166.5,2.5,0.40767077
167.5,2.5,0.4512966
168.5,2.5,0.49298352
169.5,2.5,0.49304837
170.5,2.5,1.0530436
171.5,2.5,0.812516
172.5,2.5,0.5220326
173.5,2.5,0.44472414
174.5,2.5,0.5318061
175.5,2.5,0.50675476
176.5,2.5,0.45501384
177.5,2.5,0.49586868
178.5,2.5,0.47559386
179.5,2.5,0.47875118
180.5,2.5,0.51436543
181.5,2.5,0.699126
182.5,2.5,0.5767077
183.5,2.5,0.50937235
184.5,2.5,0.48015
185.5,2.5,0.55226064
186.5,2.5,0.5419023
187.5,2.5,0.6000875
188.5,2.5,0.63297546
189.5,2.5,0.6492527
190.5,2.5,0.51559496
191.5,2.5,0.61496484
192.5,2.5,0.55495495
193.5,2.5,0.58994305
194.5,2.5,0.5719418
195.5,2.5,0.57482564
196.5,2.5,0.5920886
197.5,2.5,0.61750925
198.5,2.5,0.6090018
199.5,2.5,0.79512525
200.5,2.5,0.8823544
201.5,2.5,0.5893152
202.5,2.5,0.7004709
203.5,2.5,0.6864755
204.5,2.5,0.6805532
205.5,2.5,0.5773523
206.5,2.5,0.58490026
207.5,2.5,0.60733426
208.5,2.5,0.7865783
209.5,2.5,0.6966296
210.5,2.5,0.71777856
211.5,2.5,0.46378565
212.5,2.5,0.48839486
213.5,2.5,0.3783448
214.5,2.5,0.4695749
215.5,2.5,0.55558515
216.5,2.5,0.6928458
217.5,2.5,0.6999606
218.5,2.5,0.672336
219.5,2.5,0.65484
220.5,2.5,0.5525269
221.5,2.5,0.5252889
222.5,2.5,0.6405633
223.5,2.5,0.6269766
224.5,2.5,0.57212603
225.5,2.5,0.5226253
226.5,2.5,0.58331025
227.5,2.5,0.48133987
228.5,2.5,0.7123936
229.5,2.5,0.6459075
230.5,2.5,0.5028807
231.5,2.5,0.48633176
232.5,2.5,0.40476844
233.5,2.5,0.4798063
234.5,2.5,0.41796735
235.5,2.5,0.51178634
236.5,2.5,0.4249031
237.5,2.5,0.5651279
238.5,2.5,0.47384453
239.5,2.5,0.4586898
240.5,2.5,0.38889733
241.5,2.5,0.45925432
242.5,2.5,0.48681873
243.5,2.5,0.4880492
244.5,2.5,0.62890005
245.5,2.5,0.63302416
246.5,2.5,0.45347536
247.5,2.5,0.44239047
248.5,2.5,0.3698618
249.5,2.5,0.40697107
250.5,2.5,0.6048939
251.5,2.5,0.6188888
252.5,2.5,0.5059893
253.5,2.5,0.44430175
254.5,2.5,0.54454577
255.5,2.5,0.58444476
256.5,2.5,0.5810142
257.5,2.5,0.5010087
258.5,2.5,0.63134104
259.5,2.5,0.4993442
260.5,2.5,0.5796412
261.5,2.5,0.5379846
262.5,2.5,0.5425776
263.5,2.5,0.4594481
264.5,2.5,0.49713266
265.5,2.5,0.49505854
266.5,2.5,0.38097823
267.5,2.5,0.6386894
268.5,2.5,0.6142489
269.5,2.5,0.5176293
270.5,2.5,0.5091424
271.5,2.5,0.5467597
272.5,2.5,0.86180377
273.5,2.5,0.76676476
274.5,2.5,0.6712063
275.5,2.5,0.8841942
276.5,2.5,0.94507957
277.5,2.5,0.79806936
278.5,2.5,1.1402785
279.5,2.5,0.7771145
280.5,2.5,0.5336665
281.5,2.5,0.43209505
282.5,2.5,0.47147024
283.5,2.5,0.5016438
284.5,2.5,0.8310836
285.5,2.5,0.6788479
286.5,2.5,0.4766801
287.5,2.5,0.4802019
288.5,2.5,0.45747745
289.5,2.5,0.59108317
290.5,2.5,0.5337119
291.5,2.5,0.59631944
292.5,2.5,0.73868686
293.5,2.5,0.48828408
294.5,2.5,0.53975666
295.5,2.5,0.7180829
296.5,2.5,0.5264056
297.5,2.5,0.5735017
298.5,2.5,0.5034539
299.5,2.5,0.5618124
300.5,2.5,0.6476736
301.5,2.5,0.6850363
302.5,2.5,0.7644788
303.5,2.5,0.71798015
304.5,2.5,0.50078976
305.5,2.5,0.59562874
306.5,2.5,0.5908232
307.5,2.5,0.5726938
308.5,2.5,0.54187655
309.5,2.5,0.5017726
310.5,2.5,0.44817492
311.5,2.5,0.73893887
312.5,2.5,0.6392515
313.5,2.5,0.56622547
314.5,2.5,0.4555162
315.5,2.5,0.41785875
316.5,2.5,0.50914395
317.5,2.5,0.46682125
318.5,2.5,0.59139764
319.5,2.5,0.61402476
320.5,2.5,0.5268707
321.5,2.5,0.4693848
322.5,2.5,0.57679033
323.5,2.5,0.49927196
324.5,2.5,0.7278026
325.5,2.5,0.5815183
326.5,2.5,0.80327934
327.5,2.5,0.49280918
328.5,2.5,0.48357055
329.5,2.5,0.48293006
330.5,2.5,0.5655598
331.5,2.5,0.5714371
332.5,2.5,0.5054382
333.5,2.5,0.5255659
334.5,2.5,0.5892218
335.5,2.5,0.52278835
336.5,2.5,0.45585668
337.5,2.5,0.73998773
338.5,2.5,0.61520916
339.5,2.5,0.54067636
340.5,2.5,0.61642647
341.5,2.5,0.83821857
342.5,2.5,0.6255864
343.5,2.5,0.6214112
344.5,2.5,0.5029361
345.5,2.5,0.48727238
346.5,2.5,0.42888612
347.5,2.5,0.45983723
348.5,2.5,0.5673815
349.5,2.5,0.5254526
350.5,2.5,0.52120054
351.5,2.5,0.5874887
352.5,2.5,0.65542525
353.5,2.5,0.663525
354.5,2.5,0.5155734
355.5,2.5,0.4984367
356.5,2.5,0.48167205
357.5,2.5,0.6328262
358.5,2.5,0.5891725
359.5,2.5,0.62327164
360.5,2.5,0.5853673
361.5,2.5,0.63016915
362.5,2.5,0.461856
363.5,2.5,0.49992654
364.5,2.5,0.81032515
365.5,2.5,0.6904383
366.5,2.5,0.47312376
367.5,2.5,0.48458612
368.5,2.5,0.562117
369.5,2.5,0.4428272
370.5,2.5,0.47570005
371.5,2.5,0.4017623
372.5,2.5,0.61761373
373.5,2.5,1.5421925
374.5,2.5,0.6424884
375.5,2.5,0.45960954
376.5,2.5,0.7668048
377.5,2.5,0.7059488
378.5,2.5,1.0694618
379.5,2.5,0.8546771
380.5,2.5,0.7005207
381.5,2.5,0.47612086
382.5,2.5,0.51778406
383.5,2.5,0.53251284
384.5,2.5,0.5237614
385.5,2.5,0.63695526
386.5,2.5,0.62469494
387.5,2.5,0.581619
388.5,2.5,0.5323198
389.5,2.5,0.5662991
390.5,2.5,0.54784995
391.5,2.5,0.6565867
392.5,2.5,0.58791363
393.5,2.5,0.8417267
394.5,2.5,0.6405808
395.5,2.5,0.5161758
396.5,2.5,0.49481183
397.5,2.5,0.5625001
398.5,2.5,0.55095774
399.5,2.5,0.5718157
400.5,2.5,0.49811274
401.5,2.5,0.52958345
402.5,2.5,0.5536121
403.5,2.5,0.71291363
404.5,2.5,0.98892206
405.5,2.5,1.1500905
406.5,2.5,0.99064994
407.5,2.5,6.868329
408.5,2.5,7.00494
409.5,2.5,7.963292
410.5,2.5,1.4136673
411.5,2.5,1.0078024
412.5,2.5,0.9567907
413.5,2.5,0.7419601
414.5,2.5,0.52393484
415.5,2.5,0.604417
416.5,2.5,0.544914
417.5,2.5,0.55773306
418.5,2.5,0.64390326
419.5,2.5,0.60388565
420.5,2.5,0.68580055
421.5,2.5,0.49985263
422.5,2.5,0.49962258
423.5,2.5,0.48475885
424.5,2.5,0.5113138
425.5,2.5,0.5012326
426.5,2.5,0.5308586
427.5,2.5,0.60405856
428.5,2.5,0.45650023
429.5,2.5,0.44885755
430.5,2.5,0.544182
431.5,2.5,0.4682006
432.5,2.5,0.51088834
433.5,2.5,0.4833537
434.5,2.5,0.49411094
435.5,2.5,0.51980543
436.5,2.5,0.44119298
437.5,2.5,0.48680687
438.5,2.5,0.52754164
439.5,2.5,0.42510998
440.5,2.5,0.4832179
441.5,2.5,2.2874362
442.5,2.5,0.79614115
443.5,2.5,0.41697124
444.5,2.5,0.41921788
445.5,2.5,0.4030531
446.5,2.5,0.39620817
447.5,2.5,0.45781308
448.5,2.5,0.59746104
449.5,2.5,0.5854347
450.5,2.5,0.59927654
451.5,2.5,0.423007
452.5,2.5,0.47645825
453.5,2.5,0.501019
454.5,2.5,0.5187049
455.5,2.5,0.49696234
456.5,2.5,0.57276726
457.5,2.5,0.44429427
458.5,2.5,0.5584414
459.5,2.5,1.4425969
460.5,2.5,0.83842486
461.5,2.5,0.48310572
462.5,2.5,0.40921548
463.5,2.5,0.48388183
464.5,2.5,0.40668046
465.5,2.5,0.49283558
466.5,2.5,0.43607837
467.5,2.5,0.3972317
468.5,2.5,0.32979596
469.5,2.5,0.36845994
470.5,2.5,0.52933455
471.5,2.5,2.1540408
472.5,2.5,0.91511416
473.5,2.5,0.43917754
474.5,2.5,0.56178945
475.5,2.5,0.4390155
476.5,2.5,0.41017544
477.5,2.5,0.42489627
478.5,2.5,0.49296427
479.5,2.5,0.4433265
480.5,2.5,0.44649842
481.5,2.5,0.51427877
482.5,2.5,0.48814926
483.5,2.5,0.5017686
484.5,2.5,0.4642284
485.5,2.5,0.47598302
486.5,2.5,0.5135091
487.5,2.5,0.49588877
488.5,2.5,0.5452781
489.5,2.5,0.5586579
490.5,2.5,0.56846076
491.5,2.5,0.62273294
492.5,2.5,0.39018494
493.5,2.5,0.45113975
494.5,2.5,0.5291428
495.5,2.5,0.4593411
496.5,2.5,0.65317816
497.5,2.5,0.6611926
498.5,2.5,0.68144506
499.5,2.5,0.6137134
500.5,2.5,0.39490032
501.5,2.5,0.48992735
502.5,2.5,0.72391963
503.5,2.5,0.56481683
504.5,2.5,0.63280034
505.5,2.5,0.44570196
506.5,2.5,0.52828825
507.5,2.5,0.5948512
508.5,2.5,0.5540464
509.5,2.5,0.43193302
510.5,2.5,0.42797902
511.5,2.5,0.49549723
512.5,2.5,0.51220655
513.5,2.5,0.5209347
514.5,2.5,0.49233472
515.5,2.5,0.4921405
516.5,2.5,0.6286684
517.5,2.5,0.42603943
518.5,2.5,0.454758
519.5,2.5,0.5122552
520.5,2.5,0.49921697
521.5,2.5,0.47449178
522.5,2.5,0.52012664
523.5,2.5,0.50667775
524.5,2.5,0.45814264
525.5,2.5,0.36427093
526.5,2.5,0.35477808
527.5,2.5,0.50576323
528.5,2.5,2.7772202
529.5,2.5,1.5522834
530.5,2.5,0.6149936
531.5,2.5,0.56746083
532.5,2.5,0.48997486
533.5,2.5,0.4378977
534.5,2.5,0.48584014
535.5,2.5,0.42118272
536.5,2.5,0.47912762
537.5,2.5,0.45069224
538.5,2.5,0.476604
539.5,2.5,0.47841448
540.5,2.5,0.41371065
541.5,2.5,0.5102029
542.5,2.5,0.43422735
543.5,2.5,0.40226898
544.5,2.5,0.5587231
545.5,2.5,0.45550027
546.5,2.5,0.5053313
547.5,2.5,0.531108
548.5,2.5,0.9704366
549.5,2.5,0.7430842
550.5,2.5,0.67712826
551.5,2.5,0.5217355
552.5,2.5,0.62931776
553.5,2.5,0.61352646
554.5,2.5,0.5110053
555.5,2.5,0.5382347
556.5,2.5,0.5501634
557.5,2.5,0.43971062
558.5,2.5,0.4646726
559.5,2.5,0.69204605
560.5,2.5,0.657972
561.5,2.5,0.50173694
562.5,2.5,0.55568314
563.5,2.5,0.4395823
